sourceKey,language,type,legacyId,titleOfficial,officialUrl,listingUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,detailStatus,detailClassification,detailFinalUrl,detailError,projectMatchCount,projectMatchMethod,projectMatchedLegacyIds,officialCounterpartLegacyId,projectIds,projectSlugs,projectCategories,projectDates,comparison
es:687,es,news,687,"Global Arbitration Review - Von Wobeser en el asiento de conductor en relación a juicio en Costa Rica, Agosto 2012",https://www.vonwobeser.com/index.php/publicacion?p_id=687,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Agosto, 2012",2012-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=687,,1,legacy_id,687,,9252454f-4439-4c48-a2c1-e99518be355f,global-arbitration-review-von-wobeser-en-el-asiento-de-conductor-en-relacion-a-j,news,,project_date_missing
es:685,es,news,685,Von Wobeser y Sierra S.C. reconocido por Chambers Latin America.,https://www.vonwobeser.com/index.php/publicacion?p_id=685,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Septiembre, 2012",2012-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=685,,1,legacy_id,685,,d8122f93-77d8-4535-af69-11c6fc720942,von-wobeser-y-sierra-s-c-reconocido-por-chambers-latin-america,news,,project_date_missing
es:683,es,news,683,Von Wobeser y Sierra S.C. reconocido por Legal 500.,https://www.vonwobeser.com/index.php/publicacion?p_id=683,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Septiembre, 2012",2012-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=683,,1,legacy_id,683,,9e65e5a5-a33d-40a1-8bae-b78d525871c1,von-wobeser-y-sierra-s-c-reconocido-por-legal-500,news,,project_date_missing
es:682,es,news,682,"Von Wobeser y Sierra S.C., participó en el taller “Enhancing Global Cartel Enforcement, Building on Solid Foundations” del ICN.",https://www.vonwobeser.com/index.php/publicacion?p_id=682,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Octubre, 2012",2012-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=682,,1,legacy_id,682,,15777536-5882-43ff-bf60-1efbc3f6acd8,von-wobeser-y-sierra-s-c-participo-en-el-taller-enhancing-global-cartel-enforcem,news,,project_date_missing
es:680,es,news,680,"Von Wobeser y Sierra S.C.participará en el Seminario de la ICC, “Solución de Controversias Financieras”",https://www.vonwobeser.com/index.php/publicacion?p_id=680,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Octubre, 2012",2012-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=680,,1,legacy_id,680,,0a1cc0cf-af3e-4829-805d-470dc4abdd70,von-wobeser-y-sierra-s-c-participara-en-el-seminario-de-la-icc-solucion-de-contr,news,,project_date_missing
es:676,es,news,676,Global Competition Review - AB InBev/Grupo Modelo aprobado en México,https://www.vonwobeser.com/index.php/publicacion?p_id=676,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Noviembre, 2012",2012-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=676,,1,legacy_id,676,,921548d8-aad6-4b67-8160-e098914e2929,global-competition-review-ab-inbev-grupo-modelo-aprobado-en-mexico,news,,project_date_missing
es:674,es,news,674,Latin Lawyer - AB InBev/Grupo Modelo aprobado en México,https://www.vonwobeser.com/index.php/publicacion?p_id=674,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=740,"Noviembre, 2012",2012-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=674,,1,legacy_id,674,,2520185f-498e-41ff-a800-9c08d5332b0d,latin-lawyer-ab-inbev-grupo-modelo-aprobado-en-mexico,news,,project_date_missing
es:672,es,news,672,Latin Lawyer-New Gold regresa a despachos conocidos para expedición de $500 millones,https://www.vonwobeser.com/index.php/publicacion?p_id=672,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Noviembre, 2012",2012-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=672,,1,legacy_id,672,,d3f34b86-b491-403a-9fdd-6e3537fe4c37,latin-lawyer-new-gold-regresa-a-despachos-conocidos-para-expedicion-de-500-millo,news,,project_date_missing
es:670,es,news,670,Reformas a la Ley Federal del Trabajo,https://www.vonwobeser.com/index.php/publicacion?p_id=670,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Diciembre, 2012",2012-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=670,,1,legacy_id,670,,f95cbd0b-713a-41b0-ab5f-7986154ba7bb,reformas-a-la-ley-federal-del-trabajo-2,news,,project_date_missing
es:668,es,news,668,Nueva Legislación Migratoria en México,https://www.vonwobeser.com/index.php/publicacion?p_id=668,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Diciembre, 2012",2012-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=668,,1,legacy_id,668,,d1e0e884-6731-4e22-929f-64441a14ec04,nueva-legislacion-migratoria-en-mexico,news,,project_date_missing
es:666,es,news,666,Ley Federal para la Prevención e Identificación de Operaciones con Recursos de Procedencia Ilícita,https://www.vonwobeser.com/index.php/publicacion?p_id=666,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=666,,1,legacy_id,666,,b865e51d-a34e-4c83-9dd5-c27f2f47e8a6,ley-federal-para-la-prevencion-e-identificacion-de-operaciones-con-recursos-de-p-6,news,,project_date_missing
es:664,es,news,664,Reformas a la ley Federal del Trabajo,https://www.vonwobeser.com/index.php/publicacion?p_id=664,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=664,,1,legacy_id,664,,179323c7-5b2e-45d5-a389-06015325b530,reformas-a-la-ley-federal-del-trabajo,news,,project_date_missing
es:662,es,news,662,Von Wobeser y Sierra S.C. promueve a Adrían Magallanes a Socio,https://www.vonwobeser.com/index.php/publicacion?p_id=662,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=662,,1,legacy_id,662,,5057c946-417a-47ed-a0f9-80115c051b84,von-wobeser-y-sierra-s-c-promueve-a-adrian-magallanes-a-socio,news,,project_date_missing
es:660,es,news,660,Von Wobeser y Sierra S.C. promueve a Edmond Grieger a Socio,https://www.vonwobeser.com/index.php/publicacion?p_id=660,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=660,,1,legacy_id,660,,a11f84b4-cb73-4463-bb6b-4e43c76d859d,von-wobeser-y-sierra-s-c-promueve-a-edmond-grieger-a-socio,news,,project_date_missing
es:658,es,news,658,Von Wobeser y Sierra S.C. participará en la reunión de Alto Nivel sobre Arbitraje Comercial Internacional de la Organización de los Estados Americanos (OEA),https://www.vonwobeser.com/index.php/publicacion?p_id=658,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=658,,1,legacy_id,658,,beecea3d-ae5c-42b9-9b19-4dc8e9b824e9,von-wobeser-y-sierra-s-c-participara-en-la-reunion-de-alto-nivel-sobre-arbitraje,news,,project_date_missing
es:656,es,news,656,Latin Lawyer - Más firmas promueven Socios,https://www.vonwobeser.com/index.php/publicacion?p_id=656,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=656,,1,legacy_id,656,,bef3ba83-0461-4fb2-9e0b-3a6724dbbb33,latin-lawyer-mas-firmas-promueven-socios,news,,project_date_missing
es:654,es,news,654,Global Arbitration Review - Von Wobeser promueve nuevo Socio,https://www.vonwobeser.com/index.php/publicacion?p_id=654,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=730,"Enero, 2013",2013-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=654,,1,legacy_id,654,,220fac9a-a997-49ce-9343-2c2c48748add,global-arbitration-review-von-wobeser-promueve-nuevo-socio,news,,project_date_missing
es:535,es,news,535,"Latin Lawyer - Von Wobeser y Sierra, S.C. gana “M&A Deal of the Year 2013”",https://www.vonwobeser.com/index.php/publicacion?p_id=535,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Marzo, 2014",2014-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=535,,1,legacy_id,535,,ef4fa80b-1703-43c2-bb4c-9ea763e3f6a8,latin-lawyer-von-wobeser-y-sierra-s-c-gana-m-a-deal-of-the-year-2013,news,,project_date_missing
es:533,es,news,533,"Seminario, “Nuevas Alternativas para la Solución de Controversias en un Mercado Global""",https://www.vonwobeser.com/index.php/publicacion?p_id=533,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Abril, 2014",2014-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=533,,1,legacy_id,533,,07078c3f-14ba-47dd-9c6c-6c0052a07182,seminario-nuevas-alternativas-para-la-solucion-de-controversias-en-un-mercado-gl,news,,project_date_missing
es:531,es,news,531,"Von Wobeser y Sierra, S.C. gana el “M&A Deal of the Year” de Latin Lawyer",https://www.vonwobeser.com/index.php/publicacion?p_id=531,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Abril, 2014",2014-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=531,,1,legacy_id,531,,197b09c3-3119-409d-bdc5-b3a41cfbb66a,von-wobeser-y-sierra-s-c-gana-el-m-a-deal-of-the-year-de-latin-lawyer,news,,project_date_missing
es:529,es,news,529,"Von Wobeser y Sierra, S.C. participó en conjunto con la CWAG",https://www.vonwobeser.com/index.php/publicacion?p_id=529,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Abril, 2014",2014-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=529,,1,legacy_id,529,,0dd6e160-bc58-4466-aaf6-c005db0bf94d,von-wobeser-y-sierra-s-c-participo-en-conjunto-con-la-cwag,news,,project_date_missing
es:527,es,news,527,Nueva Ley Federal de Competencia Económica,https://www.vonwobeser.com/index.php/publicacion?p_id=527,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Mayo, 2014",2014-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=527,,1,legacy_id,527,,bed9bfb0-62fe-438b-bfc5-62fcd1840a3c,nueva-ley-federal-de-competencia-economica,news,,project_date_missing
es:525,es,news,525,"Latin Lawyer - Von Wobeser y Sierra, SC es reconocido con el premio anual de Latin Lawyer “M&A Deal of the Year”",https://www.vonwobeser.com/index.php/publicacion?p_id=525,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Mayo, 2014",2014-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=525,,1,legacy_id,525,,f626bbdc-78f2-4fea-910a-c0406e4688e8,latin-lawyer-von-wobeser-y-sierra-sc-es-reconocido-con-el-premio-anual-de-latin-,news,,project_date_missing
es:523,es,news,523,IFLR Energy & Infrastructure Latam - Edmond Grieger es reconocido como abogado líder.,https://www.vonwobeser.com/index.php/publicacion?p_id=523,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Mayo, 2014",2014-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=523,,1,legacy_id,523,,817c1529-77af-4ac1-b262-a8e2b929c3cc,iflr-energy-infrastructure-latam-edmond-grieger-es-reconocido-como-abogado-lider,news,,project_date_missing
es:521,es,news,521,"Von Wobeser y Sierra, S.C. estará presente en la conferencia INTA 2014",https://www.vonwobeser.com/index.php/publicacion?p_id=521,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Mayo, 2014",2014-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=521,,1,legacy_id,521,,99723673-f9e8-4546-ab07-7d95072763e8,von-wobeser-y-sierra-s-c-estara-presente-en-la-conferencia-inta-2014,news,,project_date_missing
es:519,es,news,519,Latin Lawyer - Arca y Coca-Cola cierran compra en Ecuador,https://www.vonwobeser.com/index.php/publicacion?p_id=519,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Mayo, 2014",2014-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=519,,1,legacy_id,519,,7686ebe0-1000-4856-8a05-77e7f74b6279,latin-lawyer-arca-y-coca-cola-cierran-compra-en-ecuador,news,,project_date_missing
es:517,es,news,517,"Latin Lawyer - El despacho Von Wobeser y Sierra, S.C. guía la adquisición de Palladium",https://www.vonwobeser.com/index.php/publicacion?p_id=517,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=660,"Junio, 2014",2014-06,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=517,,1,legacy_id,517,,f960773a-150b-4530-8acc-e640014bfd0e,latin-lawyer-el-despacho-von-wobeser-y-sierra-s-c-guia-la-adquisicion-de-palladi,news,,project_date_missing
es:515,es,news,515,"Von Wobeser y Sierra, S.C. gana reconocimiento, Global Awards 2014: Despacho Legal en México relacionado al Arbitraje 2014",https://www.vonwobeser.com/index.php/publicacion?p_id=515,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Junio, 2014",2014-06,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=515,,1,legacy_id,515,,bfc77b95-1aae-40fc-a8a8-1cfccdf10581,von-wobeser-y-sierra-s-c-gana-reconocimiento-global-awards-2014-despacho-legal-e,news,,project_date_missing
es:513,es,news,513,"Socio, Andrés Nieto es nombrado Vicepresidente del Comité de Ética Internacional de la Sección Internacional de Derecho en la Barra Americana de Abogados (ABA)Sección Internacional de Derecho en la Barra Americana de Abogados (ABA)",https://www.vonwobeser.com/index.php/publicacion?p_id=513,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Junio, 2014",2014-06,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=513,,1,legacy_id,513,,f5eaab02-bb26-401f-8f39-48b8cc03b34c,socio-andres-nieto-es-nombrado-vicepresidente-del-comite-de-etica-internacional-,news,,project_date_missing
es:511,es,news,511,"Von Wobeser y Sierra, S.C. participó en la conferencia organizada por ALARB y la ICC-México.",https://www.vonwobeser.com/index.php/publicacion?p_id=511,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Junio, 2014",2014-06,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=511,,1,legacy_id,511,,530785ac-c0f4-462c-b56b-3ef25277aba7,von-wobeser-y-sierra-s-c-participo-en-la-conferencia-organizada-por-alarb-y-la-i,news,,project_date_missing
es:509,es,news,509,"Von Wobeser y Sierra, S.C. asesora a BMW en su inversión de USD mil millones en México.",https://www.vonwobeser.com/index.php/publicacion?p_id=509,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=509,,1,legacy_id,509,,37dd6562-c4fd-4e05-96cc-0cc452ae4472,von-wobeser-y-sierra-s-c-asesora-a-bmw-en-su-inversion-de-usd-mil-millones-en-me,news,,project_date_missing
es:507,es,news,507,"Von Wobeser y Sierra, S.C. incorpora al Dr. Edmund Duckwitz, Ex Embajador de Alemania en México a su equipo",https://www.vonwobeser.com/index.php/publicacion?p_id=507,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=507,,1,legacy_id,507,,e53d1767-b919-4fc0-a61e-d6cd3c7d8230,von-wobeser-y-sierra-s-c-incorpora-al-dr-edmund-duckwitz-ex-embajador-de-alemani,news,,project_date_missing
es:505,es,news,505,"Latin Lawyer - Von Wobeser y Sierra, S.C. devela la creación de una planta de BMW por un valor de mil millones de dólares en México",https://www.vonwobeser.com/index.php/publicacion?p_id=505,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=505,,1,legacy_id,505,,939bcefd-3f15-428a-93b9-607491e8a543,latin-lawyer-von-wobeser-y-sierra-s-c-devela-la-creacion-de-una-planta-de-bmw-po,news,,project_date_missing
es:503,es,news,503,Global Competition Review - Reestructuración de América Móvil anticipando cambios en la ley,https://www.vonwobeser.com/index.php/publicacion?p_id=503,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=503,,1,legacy_id,503,,6f5fb29d-5496-4087-9cf0-4b3043d4ae0d,global-competition-review-reestructuracion-de-america-movil-anticipando-cambios-,news,,project_date_missing
es:501,es,news,501,"IFLR 1000 – Von Wobeser y Sierra, S.C. asesorá a BMW en su inversión de mil millones de dólares",https://www.vonwobeser.com/index.php/publicacion?p_id=501,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=501,,1,legacy_id,501,,ba9996c7-cbc4-4656-a4f4-0d8441a8538e,iflr-1000-von-wobeser-y-sierra-s-c-asesora-a-bmw-en-su-inversion-de-mil-millones,news,,project_date_missing
es:499,es,news,499,Latin Lawyer - El misterio de nuestra profesión,https://www.vonwobeser.com/index.php/publicacion?p_id=499,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=499,,1,legacy_id,499,,a14c5575-e171-4aec-82c5-011dc8a4c43b,latin-lawyer-el-misterio-de-nuestra-profesion,news,,project_date_missing
es:497,es,news,497,"Von Wobeser y Sierra, S.C. asesoró a Enerflex en la adquisición estratégica de un negocio de contratos internacionales para servicios de compresión, procesamiento y refacciones por 430 millones de dólares",https://www.vonwobeser.com/index.php/publicacion?p_id=497,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=650,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=497,,1,legacy_id,497,,e314da90-757b-423b-ba9e-0d69bae3161e,von-wobeser-y-sierra-s-c-asesoro-a-enerflex-en-la-adquisicion-estrategica-de-un-,news,,project_date_missing
es:495,es,news,495,Latin Lawyer - La reforma de base a las telecomunicaciones en México en vías de promulgarse,https://www.vonwobeser.com/index.php/publicacion?p_id=495,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=495,,1,legacy_id,495,,43e9c29a-e00e-417d-af05-c80897d97344,latin-lawyer-la-reforma-de-base-a-las-telecomunicaciones-en-mexico-en-vias-de-pr,news,,project_date_missing
es:493,es,news,493,"Latin Lawyer-Von Wobeser y Sierra, S.C. contrata a Ex Embajador de Alemania en México como asesor",https://www.vonwobeser.com/index.php/publicacion?p_id=493,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=493,,1,legacy_id,493,,3950b5d3-32da-4607-8c84-c0974d051f90,latin-lawyer-von-wobeser-y-sierra-s-c-contrata-a-ex-embajador-de-alemania-en-mex,news,,project_date_missing
es:491,es,news,491,Latin Lawyer - VWyS y Creel participan en convenio Enerflex-Axip,https://www.vonwobeser.com/index.php/publicacion?p_id=491,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=491,,1,legacy_id,491,,3a980d5d-ea84-4df7-bffb-59f1e62554b7,latin-lawyer-vwys-y-creel-participan-en-convenio-enerflex-axip,news,,project_date_missing
es:489,es,news,489,Investigación en Materia de Competencia Económica de los Mercados del Sector Financiero,https://www.vonwobeser.com/index.php/publicacion?p_id=489,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=489,,1,legacy_id,489,,377fd39f-0ed9-4524-b002-eb460f6ba6a4,investigacion-en-materia-de-competencia-economica-de-los-mercados-del-sector-fin,news,,project_date_missing
es:487,es,news,487,Leyes Reglamentarias a la Reforma Constitucional en Materia de Telecomunicaciones,https://www.vonwobeser.com/index.php/publicacion?p_id=487,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=487,,1,legacy_id,487,,eed759e2-50b9-421a-9441-a9f49a94067b,leyes-reglamentarias-a-la-reforma-constitucional-en-materia-de-telecomunicacione,news,,project_date_missing
es:485,es,news,485,Latin Lawyer-Von Wobeser dirige acuerdo de compra de energía eólica mexicana,https://www.vonwobeser.com/index.php/publicacion?p_id=485,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Julio, 2014",2014-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=485,,1,legacy_id,485,,6128c6e6-5722-454b-8ade-d6097109b937,latin-lawyer-von-wobeser-dirige-acuerdo-de-compra-de-energia-eolica-mexicana,news,,project_date_missing
es:483,es,news,483,Juicios de Amparo contra diversas disposiciones fiscales vigentes en 2014,https://www.vonwobeser.com/index.php/publicacion?p_id=483,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=483,,1,legacy_id,483,,cac725a3-21c8-47cd-8cac-074019e6f295,juicios-de-amparo-contra-diversas-disposiciones-fiscales-vigentes-en-2014,news,,project_date_missing
es:481,es,news,481,Reforma Energética - Legislación Secundaria,https://www.vonwobeser.com/index.php/publicacion?p_id=481,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=481,,1,legacy_id,481,,a9f1ba4a-d2f3-4596-bdf9-37036cd6fdee,reforma-energetica-legislacion-secundaria,news,,project_date_missing
es:479,es,news,479,"Periódico am, Impulsará Energética a las Manufacturas, Agosto 2014.",https://www.vonwobeser.com/index.php/publicacion?p_id=479,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=479,,1,legacy_id,479,,de577727-9988-4918-8fe1-4f19f1390056,periodico-am-impulsara-energetica-a-las-manufacturas-agosto-2014,news,,project_date_missing
es:477,es,news,477,VWyS reconocido por Global Investigations Review,https://www.vonwobeser.com/index.php/publicacion?p_id=477,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=640,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=477,,1,legacy_id,477,,92e00891-3065-4df2-9088-ed6a55a9da08,vwys-reconocido-por-global-investigations-review,news,,project_date_missing
es:475,es,news,475,Conagua otorga concesiones de agua para 'uso ambiental',https://www.vonwobeser.com/index.php/publicacion?p_id=475,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=475,,1,legacy_id,475,,2347b468-cf45-493f-a67d-04bf05c43d47,conagua-otorga-concesiones-de-agua-para-uso-ambiental,news,,project_date_missing
es:473,es,news,473,Latin Lawyer-Von Wobeser hace Pro Bono en ayuda a preservar agua de Pro Natura.,https://www.vonwobeser.com/index.php/publicacion?p_id=473,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=473,,1,legacy_id,473,,7f528d7c-c765-4000-8a2e-debfed46618f,latin-lawyer-von-wobeser-hace-pro-bono-en-ayuda-a-preservar-agua-de-pro-natura,news,,project_date_missing
es:471,es,news,471,Los Métodos de Resolución de Controversias en la Reforma Energética,https://www.vonwobeser.com/index.php/publicacion?p_id=471,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=630,"Agosto, 2014",2014-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=471,,1,legacy_id,471,,fda90166-c6d5-44a1-9f08-141763c17ac3,los-metodos-de-resolucion-de-controversias-en-la-reforma-energetica,news,,project_date_missing
es:469,es,news,469,Entrada en vigor de disposiciones legales en materia de Anticorrupción,https://www.vonwobeser.com/index.php/publicacion?p_id=469,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=490,"Julio, 2017",2017-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=469,,1,legacy_id,469,,9753643c-85d1-4592-86dc-ba8d5f70e51b,entrada-en-vigor-de-disposiciones-legales-en-materia-de-anticorrupcion,news,,project_date_missing
es:439,es,news,439,Von Wobeser y Sierra reconocido por GCR 100 como uno de los mejores despachos del mundo en competencia,https://www.vonwobeser.com/index.php/publicacion?p_id=439,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=510,"Enero, 2017",2017-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=439,,0,,,422,,,,,project_missing
es:409,es,news,409,Von Wobeser y Sierra gana el asunto del año en GCR Awards 2017,https://www.vonwobeser.com/index.php/publicacion?p_id=409,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=500,"Marzo, 2017",2017-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=409,,1,legacy_id,409,,6c2db10a-9ebb-4c2b-a7bb-555d4ef8ec67,von-wobeser-y-sierra-gana-el-asunto-del-ano-en-gcr-awards-2017,news,,project_date_missing
es:378,es,news,378,Nuevos salarios mínimos a partir del 1 de enero de 2015,https://www.vonwobeser.com/index.php/publicacion?p_id=378,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Diciembre, 2014",2014-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=378,,1,legacy_id,378,,b5881b7b-d202-42f6-acc4-87f7d9304052,nuevos-salarios-minimos-a-partir-del-1-de-enero-de-2015,news,,project_date_missing
es:370,es,news,370,"Latin Lawyer – Empresas continúan abatidas de CADE, dice panel",https://www.vonwobeser.com/index.php/publicacion?p_id=370,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Diciembre, 2014",2014-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=370,,1,legacy_id,370,,818ef439-acfc-4585-a398-f58762d39e3b,latin-lawyer-empresas-continuan-abatidas-de-cade-dice-panel,news,,project_date_missing
es:368,es,news,368,Latin Lawyer - Von Wobeser Líder Pro Bono,https://www.vonwobeser.com/index.php/publicacion?p_id=368,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Noviembre, 2014",2014-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=368,,1,legacy_id,368,,65a1b57b-ae8d-4227-86a6-bc1f8a349f84,latin-lawyer-von-wobeser-lider-pro-bono,news,,project_date_missing
es:366,es,news,366,Global Investigations Review-Mexico: en una encrucijada at a crossroads.,https://www.vonwobeser.com/index.php/publicacion?p_id=366,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=620,"Noviembre, 2014",2014-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=366,,1,legacy_id,366,,793efe08-a8a7-4f16-ba04-349a66b21902,global-investigations-review-mexico-en-una-encrucijada-at-a-crossroads,news,,project_date_missing
